node,x,y,potential,predefined
1,0.0,0.0,0.0,y
2,0.012,0.0,0.0,y
3,0.024,0.0,0.0,y
4,0.036,0.0,0.0,y
5,0.048,0.0,0.0,y
6,0.06,0.0,0.0,y
7,0.073333,0.0,0.0,y
8,0.086667,0.0,0.0,y
9,0.1,0.0,0.0,y
10,0.113333,0.0,0.0,y
11,0.126667,0.0,0.0,y
12,0.14,0.0,0.0,y
13,0.152,0.0,0.0,y
14,0.164,0.0,0.0,y
15,0.176,0.0,0.0,y
16,0.188,0.0,0.0,y
17,0.2,0.0,0.0,y
18,0.0,0.016,0.0,y
19,0.012,0.016,0.303201674901
20,0.024,0.016,0.600493322806
21,0.036,0.016,0.883571373822
22,0.048,0.016,1.14027345837
23,0.06,0.016,1.35552117449
24,0.073333,0.016,1.53078010274
25,0.086667,0.016,1.6341335247
26,0.1,0.016,1.66800004515
27,0.113333,0.016,1.6341335247
28,0.126667,0.016,1.53078010274
29,0.14,0.016,1.35552117449
30,0.152,0.016,1.14027345837
31,0.164,0.016,0.883571373822
32,0.176,0.016,0.600493322806
33,0.188,0.016,0.303201674901
34,0.2,0.016,0.0,y
35,0.0,0.032,0.0,y
36,0.012,0.032,0.616910064462
37,0.024,0.032,1.2262552623
38,0.036,0.032,1.8140333547
39,0.048,0.032,2.35424357172
40,0.06,0.032,2.80790381254
41,0.073333,0.032,3.16511659064
42,0.086667,0.032,3.36831827665
43,0.1,0.032,3.43354054613
44,0.113333,0.032,3.36831827665
45,0.126667,0.032,3.16511659064
46,0.14,0.032,2.80790381254
47,0.152,0.032,2.35424357172
48,0.164,0.032,1.8140333547
49,0.176,0.032,1.2262552623
50,0.188,0.032,0.616910064462
51,0.2,0.032,0.0,y
52,0.0,0.048,0.0,y
53,0.012,0.048,0.944067105791
54,0.024,0.048,1.89035872259
55,0.036,0.048,2.82906044736
56,0.048,0.048,3.72208030944
57,0.06,0.048,4.48287582662
58,0.073333,0.048,5.02125376843
59,0.086667,0.048,5.30117392717
60,0.1,0.048,5.38693057557
61,0.113333,0.048,5.30117392717
62,0.126667,0.048,5.02125376843
63,0.14,0.048,4.48287582662
64,0.152,0.048,3.72208030944
65,0.164,0.048,2.82906044736
66,0.176,0.048,1.89035872259
67,0.188,0.048,0.944067105791
68,0.2,0.048,0.0,y
69,0.0,0.064,0.0,y
70,0.012,0.064,1.26726946089
71,0.024,0.064,2.56795532426
72,0.036,0.064,3.92529974036
73,0.048,0.064,5.32498254918
74,0.06,0.064,6.62310576169
75,0.073333,0.064,7.24960503647
76,0.086667,0.064,7.51359829741
77,0.1,0.064,7.58731210183
