node,x,y,potential,predefined
1,0.0,0.0,0.0,y
2,0.008571,0.0,0.0,y
3,0.017143,0.0,0.0,y
4,0.025714,0.0,0.0,y
5,0.034286,0.0,0.0,y
6,0.042857,0.0,0.0,y
7,0.051429,0.0,0.0,y
8,0.06,0.0,0.0,y
9,0.068889,0.0,0.0,y
10,0.077778,0.0,0.0,y
11,0.086667,0.0,0.0,y
12,0.095556,0.0,0.0,y
13,0.104444,0.0,0.0,y
14,0.113333,0.0,0.0,y
15,0.122222,0.0,0.0,y
16,0.131111,0.0,0.0,y
17,0.14,0.0,0.0,y
18,0.148571,0.0,0.0,y
19,0.157143,0.0,0.0,y
20,0.165714,0.0,0.0,y
21,0.174286,0.0,0.0,y
22,0.182857,0.0,0.0,y
23,0.191429,0.0,0.0,y
24,0.2,0.0,0.0,y
25,0.0,0.011429,0.0,y
26,0.008571,0.011429,0.15297896098
27,0.017143,0.011429,0.30440775696
28,0.025714,0.011429,0.452378221175
29,0.034286,0.011429,0.59451208327
30,0.042857,0.011429,0.727742234673
31,0.051429,0.011429,0.848610039625
32,0.06,0.011429,0.953602687089
33,0.068889,0.011429,1.04275125744
34,0.077778,0.011429,1.10995764853
35,0.086667,0.011429,1.15462186865
36,0.095556,0.011429,1.17684303286
37,0.104444,0.011429,1.17684303286
38,0.113333,0.011429,1.15462186865
39,0.122222,0.011429,1.10995764853
40,0.131111,0.011429,1.04275125744
41,0.14,0.011429,0.953602687089
42,0.148571,0.011429,0.848610039625
43,0.157143,0.011429,0.727742234673
44,0.165714,0.011429,0.59451208327
45,0.174286,0.011429,0.452378221175
46,0.182857,0.011429,0.30440775696
47,0.191429,0.011429,0.15297896098
48,0.2,0.011429,0.0,y
49,0.0,0.022857,0.0,y
50,0.008571,0.022857,0.308731750406
51,0.017143,0.022857,0.614905530039
52,0.025714,0.022857,0.915122368189
53,0.034286,0.022857,1.20477125964
54,0.042857,0.022857,1.47742304543
55,0.051429,0.022857,1.72534285244
56,0.06,0.022857,1.94034414122
57,0.068889,0.022857,2.12168009627
58,0.077778,0.022857,2.25707874055
59,0.086667,0.022857,2.34623944291
60,0.095556,0.022857,2.39031512242
61,0.104444,0.022857,2.39031512242
62,0.113333,0.022857,2.34623944291
63,0.122222,0.022857,2.25707874055
64,0.131111,0.022857,2.12168009627
65,0.14,0.022857,1.94034414122
66,0.148571,0.022857,1.72534285244
67,0.157143,0.022857,1.47742304543
68,0.165714,0.022857,1.20477125964
69,0.174286,0.022857,0.915122368189
70,0.182857,0.022857,0.614905530039
71,0.191429,0.022857,0.308731750406
72,0.2,0.022857,0.0,y
73,0.0,0.034286,0.0,y
74,0.008571,0.034286,0.469109507191
75,0.017143,0.034286,0.935957860346
76,0.025714,0.034286,1.39675591383
77,0.034286,0.034286,1.84524304079
78,0.042857,0.034286,2.27119204567
79,0.051429,0.034286,2.66062704009
80,0.06,0.034286,2.99726335326
81,0.068889,0.034286,3.27664100784
82,0.077778,0.034286,3.48073483724
83,0.086667,0.034286,3.61249005775
84,0.095556,0.034286,3.67675774675
85,0.104444,0.034286,3.67675774675
86,0.113333,0.034286,3.61249005775
87,0.122222,0.034286,3.48073483724
88,0.131111,0.034286,3.27664100784
